"ht.rgr","species","tx","chill1","chill2"
4.03455370770157,1,0.324765107248973,0.609526137957111,0.933733103329159
3.96078197495564,1,1.301246612652,1.68101033511152,1.9572619666903
4.52781984662643,1,0.683679404880765,1.6646817096625,1.89781499752239
4.03735460833306,1,1.49080768357419,0.24617784389007,1.43905906532758
4.44639329863686,1,0.973993755121159,0.874403602968853,2.2615958185292
4.01152583644847,1,0.992237290105011,1.03269239390735,1.17549984496326
3.94055225651149,1,1.64863119908026,0.703471875137872,1.05218707734546
4.02093550745265,1,1.38777428958677,0.57002289724533,1.58056769318161
3.8793245251176,1,0.828730044054614,0.478866893895609,0.765217618398876
3.76256273689181,1,0.856927920011666,0.332102007703945,0.898368410154622
0.279832054638719,2,0.845892235454094,1.07677066793147,0.360209348121962
0.00490295601683473,2,0.754159738162612,0.231146267246096,0.863128728702178
0.941960169154993,2,0.451183629629425,1.14469247059233,1.58349650103783
0.301677401035839,2,0.614971959369063,1.72728195090109,1.83252945833815
-0.499853024618598,2,0.865886296671607,1.38791379194735,1.29084478906924
0.226390993724354,2,0.889079160361925,1.92477630405013,0.45468979579813
-0.201754408424244,2,0.89684363732792,1.88498873598914,0.941226823058284
0.0378491376009577,2,0.91286143130073,0.748096237293564,0.409790145589544
-0.651201785566658,2,0.970241413961656,1.68167529102899,1.17247729681628
-1.73830803431795,2,1.30793439536802,0.93098272302044,0.868870580802398
-2.96328287634862,2,1.52274814956698,0.995395629826787,1.25133398501602
-1.35103142934337,2,1.02952619153891,0.633233923008925,1.49842221518207
-2.09810197053138,2,1.10918484275335,1.05636526514287,1.58525039624228
-2.41491526085002,2,1.51289456081181,1.48322639251679,0.79361337115232
0.417077987566491,2,0.783694373589691,1.75690892956385,0.606023562620588
-0.915109183116618,2,0.926838659120094,0.891884504022925,1.20532875887784
-2.93378600657744,2,1.32266984086617,0.553987764486649,1.71178125349445
-1.49101027262132,2,1.03405791886205,1.48343283783704,1.59571715331292
-1.30315532411531,2,1.43284138481318,1.2965055706482,0.350224189322522
0.700412123410978,2,0.524223752248016,0.631324382328073,1.06159856186437
-2.65295675561095,2,1.52360242870233,0.804347398232029,1.09834858619477
-0.445689662587544,2,0.825268710157632,1.95012597584423,1.55022360301894
-0.692600368269179,2,0.783634137916393,0.708459086402983,1.65964742019267
-0.840028876848555,2,1.24218315104634,0.417540729239076,0.600514403327729
-1.89524144831272,2,1.5163649259886,1.10025542609578,0.538405324922958
-1.9877883660035,2,1.67685330427049,1.47174011354996,0.401809390194857
-4.09756937613894,2,1.68952761899229,0.908757361681074,1.55596766000357
0.100656163256712,2,0.965034248718391,1.98061091758398,0.453292266013484
1.65421237846578,2,0.355121715553749,1.64756202975288,0.73226487259803
-1.14892234636896,2,1.0183312629431,1.36210389106214,1.15948311786815
1.8864046705191,2,0.224090595147969,1.21563831046192,1.61330291400307
-0.362346822156336,2,0.911411331443262,1.30493793530748,0.814280460027179
-0.226914954139085,2,0.873548283299159,1.66850024046841,0.656354272961049
0.0942731724418533,2,0.837506056768767,1.14862636199693,0.448702555942578
-2.18407667582137,2,1.73369059920309,1.22807844064498,0.413869212657554
-1.29854572048956,2,1.20383345912968,1.6295112346756,0.842135470107172
-1.54243209547703,2,1.25609072137687,1.20935985486067,0.820863482194678
-0.610202827228391,2,1.23721825166628,1.33909065949941,0.19874502607395
1.12470348133849,2,0.442783080673373,0.779619642877892,1.06431834823501
-2.65421542747804,2,1.36119016855568,1.58410282537667,1.40487946411067
2.53335046024535,2,-0.0385636757222301,0.663723650402783,1.3201593372404
-0.578766356699902,2,0.895190102212964,0.889567374242812,1.17293408747008
-1.63727311322348,2,1.141781734861,1.37280294623254,1.23922514115241
-1.36802745045126,2,0.993601309863443,0.537621712862764,1.42827883132987
-0.555659770286346,2,0.789709096187408,0.542310853176879,1.54641589173168
-3.73161409576984,2,1.53545672174931,0.92980056961628,1.6595051293334
0.0788462575997673,2,0.586451431551152,0.929081786294321,1.74332002933938
-0.983921182142952,2,1.30131389838818,1.32073986047215,0.423537383816789
-1.65548507432738,3,0.983346162805805,1.79095311191742,1.38626932243086
-1.06524996833567,3,1.36447879972753,0.382132738462093,2.08305477652718
-3.46486529971469,3,1.59252050074713,0.889834933590309,0.975308998551391
-2.23005709117622,3,1.12324188333534,1.67350551074611,1.13781100790026
-1.66888381596285,3,0.609123709824621,1.61694124054096,0.666721588714768
-4.61089672388723,3,1.40143389090373,1.30033213988312,0.111083781778354
-3.00510404941114,3,0.647070661919643,1.43791725317662,0.211462807580139
-1.87003212991392,3,1.12136236162259,0.312798823094037,0.933899121936294
-2.49649626587331,3,1.12647543250575,2.0847089776857,1.19475773186579
-3.00644327061413,3,1.06076258172113,1.32127264467174,0.660228571346094
-3.42379897794222,3,1.42344081606739,1.93397257206768,1.43107241403123
-0.189109820926508,3,0.402588002713613,0.942718651032588,0.998847009804828
-2.26738143407216,3,0.649033387165692,0.484711361984179,0.380437552444094
0.195334198246611,3,0.725438824068388,0.726207819003147,1.55604411933978
-2.81376935080895,3,0.971126030603024,0.99116302151051,0.457697085791736
-0.931226082815702,3,0.844784076450047,0.49407940595425,1.16390067750948
-2.38288399365043,3,1.77171471764976,-0.013421395255206,2.01578364044555
-1.091761716718,3,0.763627294764061,0.556683151928157,1.09589580433539
-2.7684310820455,3,1.14514206015666,0.863849108101744,0.824079940087641
-3.42579397297474,3,1.5402312281687,-0.186450348824742,0.0922419173549074
-1.69430631532398,3,1.09177612416987,1.19207879923081,1.35385128894316
-0.104526906193104,3,0.651518932048321,0.646521256006365,1.2847392490651
-2.10492753274005,3,1.39238350105282,0.971853934037547,1.64181175952197
-3.71963987884338,3,1.33999608864342,0.70696778387487,0.256732872077547
-0.91388586779368,3,0.753222197494855,0.813444458030202,1.09346118600519
-0.10571125647288,3,0.748780764686413,0.644201716245014,1.44101100327323
-2.39500507340194,3,1.09125582337634,0.315549735287617,0.752365773094915
0.527389113673909,3,0.759663473528944,0.675988450577447,1.77261783954474
1.99169051501866,3,0.331249789386021,0.930440838975893,1.71128409134815
-4.80364086553081,3,1.54383913310589,1.56464973091462,0.382566388049632
-2.32966956835349,3,1.00150097014986,1.30278866840775,0.881393312589901
-1.12860725553333,3,0.825884807366026,1.35332637829467,1.11538359573044
-2.7105348908437,3,0.790076107991652,0.680350865969251,0.328807965171072
1.32868420083816,3,0.28296769215249,0.254023157844004,1.42111453136734
-3.32779215245021,3,1.19565091635976,1.87776003600596,0.803365229457448
-1.97725421064603,3,0.488403925180568,0.879237612876426,0.373919170707407
-1.6470138766172,3,0.80720618425942,0.708362813314321,0.802384380521568
-4.59661244549909,3,1.15222408729824,2.84662947960387,0.313461618878579
-1.07029781307966,3,0.921998110297582,2.35629137727451,1.51843911368804
0.199542771801608,3,0.262335304485643,1.60438043472898,1.01299078660813
-2.24682823649044,3,1.24954108027309,0.885204310622616,1.34171398210813
-4.41957181941406,3,2.1356217561061,0.0931169811027048,-0.0315530265923458
-0.905332236608589,3,-0.00452401556675119,0.43548582525614,0.438672301266393
-2.65996934244478,3,1.18404111871104,1.41210428833947,0.946116718948527
-3.04045369325456,3,1.21883127580158,1.04348699457186,0.820844655675039
-1.80388922762601,3,0.630178043057051,0.657587397557182,0.577254857547399
-2.39281222257578,3,1.26221077277516,0.0497036990342256,0.836476056213808
-1.72256447320493,3,0.369072314060634,1.58982726922288,0.380229564899426
-3.5963498407757,4,1.19903816243904,1.32503568124809,1.41242239377973
-2.54180428944446,4,0.590246063852259,1.39896990125269,1.27824035354839
-2.17727813188605,4,0.578851658585502,1.12403654851487,1.53970069166804
-5.07663904184853,4,1.4451678729509,1.41386550544667,0.528018596143333
-3.59011271799939,4,0.928388355182757,-0.0239471661238364,0.568119770450537
-2.38282464248169,4,0.511370985793071,1.07618169395529,1.23376540918015
-3.95794394197036,4,0.985924173594737,1.03119289310626,0.689357470120917
-4.21720561424098,4,1.56169655023574,1.49253008819093,1.39664953278086
-5.26660739477614,4,1.00260375412929,1.47260429837072,-0.092621325734545
-4.2393953326751,4,1.38304980035249,1.7598536832884,1.32902101570858
-4.22267154342913,4,0.723147799742755,0.748127402229955,0.192864052509758
-4.4895687845301,4,0.913379018959246,1.99775454599392,0.530740011952124
-3.57287970742524,4,1.01990760131474,2.23100866261376,1.31925670305379
-5.04525509729713,4,1.15068458093107,1.2933107756012,0.339655707238223
-5.38476792310533,4,1.75321042370239,0.84808920191994,0.60023483478343
-3.47436849076761,4,0.599144072320992,1.46718618476628,0.445102000810309
-4.09164503679206,4,1.32506722653825,0.83223411242445,0.947012559601946
-3.8875379302993,4,1.18155746225826,1.23653450285914,1.10443037097423
-4.06860697768724,4,0.88546431976975,2.09520126124278,0.71034299798663
-2.2257040602025,4,0.503606179186936,0.436816480686213,1.21061393892891
-5.98479715435116,4,2.04885931310839,1.02582154284803,0.760568711343138
-3.80109873358113,4,1.15481574635068,0.152354331268169,0.698013484552813
-2.44870143773285,4,0.829483985992423,1.10807687973857,1.63269731630621
-2.5014881868448,4,0.974978588480434,0.725398355855064,1.58613978706808
-5.36661933838559,4,1.43781152380651,0.834940851461384,0.184469443370143
-5.04319893204272,4,1.56862687643697,1.24652426949377,0.727211847306576
-4.34608450925511,4,1.02794764839256,1.94927422146973,0.718712382263753
-2.46438710764479,4,0.395219476982751,0.947272941456212,0.911639567595999
-2.39456600248923,4,0.539380137344094,0.348185685456861,1.11227319951969
-2.92347014707291,4,0.359687301198677,0.637730590526336,0.629074142693884
-3.79092526887063,4,0.63220436672672,0.365559972938397,0.233269272624029
-3.16042340533666,4,0.303552252722554,0.17439427441867,0.323388092638246
-3.4761816622392,4,0.44659868800785,1.0811018432838,0.283310867102192
-4.69951618478428,4,1.03109839265171,1.01037830604398,0.364184782496335
-5.08287740309293,4,1.10858169663816,0.810607830629937,0.105655881156448
-2.87776577418249,4,1.00381339406723,1.29733353747082,1.55713155723444
-1.77679019965625,4,-0.445882631615568,1.84786527593954,0.154356552710601
-6.24830157099388,4,2.44762214480232,0.785468569549427,0.868617917619111
-5.74921645962871,4,1.85682324794569,1.7955939077226,1.2766367059093
-3.12312001512393,4,0.450994185297951,2.17345390914809,0.751018701963027
-2.22468376708334,4,0.454315820319365,0.8761379238046,1.26083376741061
-2.65942539532714,4,0.865689390637946,1.04303846751415,1.54736370826177
-1.69774877126627,4,0.52122294505293,0.784932033938973,1.48998279774254
-2.6138782008371,4,0.622888117932967,0.956185915803744,1.12513989077297
-5.13629196853857,4,1.37712816722843,1.319359716172,0.589784089046603
-3.1072994651529,4,1.08772443269264,0.715396950129252,1.45058276033625
-4.58115630417825,4,1.75435046327822,1.28717368525042,1.53168980729592
-4.50650360663352,4,1.52799844196727,0.69378555854144,0.980598800726536
-1.26643105249674,5,0.314551593444903,0.821574524668557,0.442030265892372
-3.36749386823444,5,1.19241506275208,1.45931226473459,-0.218402679406391
-5.3566953978055,5,1.4789145448708,1.48466456817272,0.525127778110507
-8.13613228600377,5,1.79993009563042,1.75376098137424,1.12098161278943
-2.3240946066624,5,0.635273065897096,0.0276548859459411,1.53639623967942
-4.025472383246,5,1.07656095954013,1.06214900345299,0.924830354553702
-5.10585618435415,5,1.45001237711629,0.912427526403582,0.640258921439866
-3.30275060115441,5,0.904344793066796,0.717360133194862,1.04392284071558
-1.73227158358231,5,0.494119454387585,1.7045527676204,1.47450986004496
-3.56802874954044,5,0.935721232133284,1.65719889669849,0.818256043122562
-4.60120042698558,5,1.08611053664851,2.16411371743084,0.997071067317831
-4.31052063525515,5,1.1603276644674,0.427589121265743,1.01439251357005
-1.90963540997463,5,0.564620583285211,1.26587169635011,1.18824921535281
-6.26276242394212,5,1.19374167117586,1.77419033668397,1.84801296729924
2.37739880351191,5,-0.357329156717505,0.565355754015141,1.36959961332078
-5.98950393383484,5,1.62979851465712,0.460482629143198,0.983970410563407
-3.99617413067121,5,0.982115614363594,0.769039895349329,1.23635953511176
-5.41583555607084,5,1.15193699611114,0.781006065822781,1.90272415590971
-2.8043890843783,5,0.723592428557098,1.15475829565312,1.35380290290205
-3.81015090685301,5,0.945453366813788,1.98921507671962,0.744476701745132
-3.62030697543336,5,0.880067556402408,1.03654595394298,1.34052513788951
-4.55364108599355,5,1.14375547043211,0.317030827798049,1.38085400145509
-3.77656125129537,5,1.00071406328201,1.13937789977431,0.791291267192168
-7.32974782881422,5,1.65377236400239,1.22832291683521,1.30046672547758
-0.679694322893188,5,0.00969344638206726,1.3880295994809,0.00717855941894729
-1.28812244730908,5,0.438852147622352,0.593823652878252,0.908363425994891
-4.97275043799667,5,1.21102633690086,0.025296043066434,1.4978815115742
-4.03321576938943,5,1.01654036674901,1.6048648604846,0.7967307233323
-4.98038774871825,5,1.20205867862803,0.208259986662855,1.43596033395173
-2.58346675058152,5,0.693272596713379,1.24709649622575,0.828586869579702
-16.3512014228577,5,2.59615634211905,1.69615005973058,2.23777065319547
-3.98278469209613,5,1.0387071142488,0.494754392170307,1.12813408286849
-3.14654579562033,5,0.774064655000172,1.33240761117018,0.906947378475401
-0.968898276446444,5,0.31831274705649,0.404362168063091,1.10886346395818
-3.93728331479252,5,1.00521023313309,0.950346469215745,1.24497991703435
-1.58991275736636,5,0.449229319267142,1.28401153606142,1.93916892157841
-1.0656986335572,5,0.343402822220395,1.79995149516653,0.597319322116282
-5.82700171181557,5,1.42710089172227,0.90617687468649,1.21080431015678
-5.93085692397422,5,1.96945259017538,1.69770599604394,0.0283309469173147
-2.39277594849799,5,0.669802547004191,0.935369967538467,1.01525511237499
-5.54053919607466,5,1.38048878502964,1.09613132094214,1.01595095180068
-4.3212360934597,5,1.03028937789467,1.1306497426873,1.36092729236732
-0.617798668846936,5,0.214765898153383,1.73369061674822,0.911214189573289
-1.19407427924607,5,0.39626601810315,0.915614907429058,0.68698843582458
-4.00787195766875,5,1.06937282141501,0.862307458419119,1.04350606965709
-3.63595421997991,5,1.02007149053388,0.992592985946765,0.766120225318316
-5.06034070434483,5,1.14530418385759,1.4086567382722,1.36417795363487
-5.18315833152591,5,1.30356078906264,1.22894216484318,0.91782969648363
-0.160034390950342,6,1.07600835829475,1.39549356593188,0.945691909856748
2.38772849950197,6,0.0692697407864142,1.98830181662648,0.593183448123952
-1.37791798443508,6,1.31112406193093,1.98704777604418,1.30039391560566
-3.47619105340615,6,2.11842886098214,1.15417673860637,0.688802236955713
-2.2836692917411,6,1.76320713471947,1.42556372536107,1.30370102808779
-1.57361171236796,6,1.45178207201673,1.35031985803579,0.74059736195916
1.38862065823837,6,0.421958433173188,1.86814096214929,0.673736513954286
-0.47054516081876,6,0.878504016984891,1.4369687043153,0.163107797777922
-1.26883266522591,6,1.88244060084543,1.00130179573782,1.97942022046341
0.096242368378785,6,1.29720615179463,0.550628667354181,0.611413585467473
-0.153434318796317,6,1.54326168831945,0.14743912684478,0.585481408193233
-0.432867330326768,6,1.2676569715112,1.03938192109218,0.832311562394944
-0.60320752533678,6,1.55553933936188,0.925283317482415,1.39794695121785
-0.452606327306095,6,1.53590476634305,1.17887219609897,1.69444699235504
7.08444995823818,6,-0.451509942602787,1.34226633631894,1.70628428257313
4.63850121468094,6,0.0430501943280991,0.987906340144576,1.2568446946736
1.16918641301535,6,0.597502774891415,1.74472105788948,0.915359801257861
1.92286739624093,6,0.805172835959621,0.631888144705041,1.153299562366
-1.98356824284506,6,1.85523255902524,0.983720012487568,1.18161335696938
1.90592511849465,6,0.597349325778176,0.627472709943458,0.599115981298765
1.08852131420917,6,0.716863279436637,0.741886981014658,0.449913421522027
-0.802899847751105,6,1.72223950218996,0.945696658086761,1.71000054129023
0.39097814149648,6,0.753797417378238,1.35858612870471,0.453274048003295
-0.106801129466802,6,1.22606599880747,1.02707238515502,0.920675949447818
-0.187847224653312,6,1.41110608716984,0.515527491286807,0.77436708993493
1.36432576084315,6,1.21281357194114,0.465570972659637,1.52901700942485
-0.779217899628808,6,1.1835399013486,1.75104553727474,1.09627163344327
-2.42678415412286,6,1.8073383940075,1.45670803932432,1.3219916864678
0.841729054609761,6,0.840539120613694,1.32858115415711,0.953924980821145
-0.321630577082644,6,1.18686102755265,0.642143847893877,0.253102886592571
-2.78462278346657,6,1.8285615092884,1.73371738822996,1.45166825198681
-0.805995297584919,6,1.67432035104292,0.687777817731376,0.750907582853027
-1.3793013104597,6,1.727534205274,0.779701284934075,0.840237227894712
-1.00402690043853,6,1.2171605621636,1.74270338659079,0.955805208170256
-0.673384283892716,6,1.74976889277253,0.924409983332732,1.8575199619275
2.35924108646484,6,0.496843982221455,1.0271626242603,0.924855039483574
2.61493544296219,6,0.912191301011294,0.580877727877138,1.63048170105179
1.21803852498183,6,1.18551230899899,0.737055881858613,1.47552035867305
-1.51581043113907,6,1.41713478081477,1.33590238185009,0.768954960206308
1.40744102811039,6,0.788443497879027,0.482290329037137,0.540342420364456
1.49350928383327,6,0.968760316893827,1.49288141195125,1.80154833707388
-2.83441944263436,6,1.85025544377515,1.49962656527428,0.944232924099434
0.292373103397764,6,1.39141265767491,0.6714180354063,1.22716084399888
0.0938124239043826,6,1.01147315319789,1.23662551301973,0.820920543910048
0.682660893049862,6,1.05799848042638,0.817852734418395,0.865789866984357
0.255891674088879,6,0.946233867493289,1.89061811033848,1.17766947974079
1.23006845773537,6,1.27708555718382,0.866399814697369,1.99642397396494
0.461365647574019,6,1.20936374774598,0.916417724388903,1.23208173499737
-1.28009247397514,7,0.768583927403846,1.36642705963981,0.75169928077738
-0.799191547889166,7,0.613528357860132,0.797660931327743,0.372579168703256
-1.94619761142218,7,0.968707158230427,1.69440456227997,0.737171085401813
-1.84384083118149,7,0.771080282202828,0.992304731312346,1.42613743844261
-2.47403618004982,7,1.40312031029945,0.748399944128204,0.683393975291882
-3.54678353386609,7,1.58125565610319,0.879983953617781,1.04202321719079
-1.66037050937299,7,1.12038948001471,0.359516779395039,0.540529047162083
-0.143574005443954,7,0.229329926798264,0.381343614947863,0.724334327676454
-2.3518125713928,7,1.27682887374847,0.906798031101623,0.686993161358792
-1.58121475284765,7,0.625277438608589,1.84846797980263,1.28001779068357
-3.21766326826862,7,1.81692779654783,1.03975706186635,0.659851787964851
-4.4095248059143,7,1.81138955405175,1.46864153061835,0.946382917650394
-3.90024374745387,7,1.30956560913503,1.71476676432564,1.40420330601904
-0.961848676576693,7,0.420052752999819,-0.318173547289504,1.06518443930904
-2.89951444341914,7,1.1468004383742,0.352564540694044,1.37613174676488
-1.42066461659946,7,0.805611066761567,1.16941001694209,0.641730054171997
-1.70866594061602,7,0.992374303780697,1.82845173964084,0.475939513669407
-4.43366994613178,7,1.40004002770441,1.12351845379571,1.72035974566486
-4.34042290105035,7,1.60149790244124,1.36754297963214,1.2792884522403
-3.65203367957401,7,1.33786005305793,1.21636081449243,1.38270137826351
-3.01099560905836,7,1.00418709387565,1.55452495234719,1.4290872993857
-3.40595515292437,7,1.09686192775166,1.35666693708876,1.72986856098523
-0.546647913307372,7,0.294361808974386,1.8632219395128,1.6232198688649
-0.960032878779475,7,0.370654741895301,0.522686278212019,2.01967801527371
-1.93620103285496,7,1.48826493837796,0.538196758298961,0.389058851308672
-0.507042097805951,7,0.342614940349602,1.57912756133747,0.846113031302701
-3.70091982241576,7,1.64512559835286,0.99523840076113,0.985738580016719
-3.205369666223,7,1.13188323542399,1.49052030382272,1.35474881003039
-1.30846632756279,7,0.645634868477969,0.710116032380292,0.67167159654144
-3.03155636044371,7,1.07089697048463,0.334869672660069,1.59934527084251
-1.95470437445721,7,0.883900057023843,1.9768293336078,0.948817380941738
-2.3633933607642,7,1.15224792551083,0.508802192026709,0.997743258372064
-2.43619631010083,7,1.95936934221327,0.942623510243469,0.28312053632151
0.475086656072512,7,0.0441360977558053,1.3527943165152,1.30420374894322
-2.22794876721701,7,1.1932698636839,1.30113787872541,0.746639672071422
-2.18550893796503,7,0.907342376673415,0.482592501713348,1.09427523378326
0.198974176309147,7,0.0990232236981542,0.892333867170788,1.19027080050818
-1.76412222508871,7,1.32824203007047,-0.185802687677863,0.640680083697935
0.764509176356778,7,-0.0360461087039423,1.68270510285612,1.45111327760858
-4.55450922203286,7,1.43685819860265,1.18207345569019,1.59824480580932
-1.74299749783357,7,0.715788944863324,0.139758836739906,1.40700729445265
-0.770183091404733,7,0.48314173065713,0.680296315861819,0.954764666417043
-2.72478496691966,7,0.957445472747713,0.834690760045657,1.59103627041715
-3.22056195123332,7,1.53723472863596,0.915312259795784,0.823734861080373
-2.61798526020063,7,0.852187697333206,0.716144317320985,1.95241670654906
-0.274731237212681,7,0.705098042410619,0.0242023974580974,-0.113971484125934
-3.33066223248301,7,1.33735368690165,1.36467836096337,1.16201947045266
-1.48281988456947,7,1.41272732066516,0.692500442636858,0.184257427481448
4.90389105474438,8,0.866308273715437,1.00555170766581,1.40251948223544
2.60279562449516,8,1.76833518923066,0.0216241395096207,0.232161626634668
5.05583397793716,8,0.641255269613694,0.940205491566943,1.12753465937879
2.99699126868464,8,1.89958871741174,0.280334935942008,0.99787683588289
4.03822277104812,8,1.32124337935614,1.0265000691046,1.26237502364054
6.05407426504326,8,0.642909044952321,1.23363031994221,1.85685498253447
3.60678622507249,8,0.686941434320345,0.809215105368174,0.128177768337705
4.91643211942576,8,0.764911533601996,0.697571193327337,1.25107506908027
5.1656729202124,8,0.136145237656166,0.473317039589894,0.55889150317265
3.26789720513864,8,0.887305922458169,1.34672700036325,0.154101773772589
4.51472419280238,8,0.677532676381598,1.39946971904687,0.806976134344967
3.11347958248358,8,1.51711502371689,0.986819076679366,0.669185800359221
3.117299446209,8,1.57952067866935,1.51448363438509,1.00170914123628
5.48120592662629,8,0.765704070184821,0.375626637990373,1.44687136250555
4.20126861865317,8,0.987569109928104,0.9298425461108,0.875429689484806
2.74090712355891,8,1.72942521790124,0.8231647235086,0.437311232245848
5.35571602867189,8,0.534820789192529,1.03195535275609,1.28934629551454
4.17977759864358,8,0.506972756338105,1.08228748646497,0.31523024132489
4.0021293054506,8,0.789342917181174,1.27019130823515,0.691709621308534
4.01121030233662,8,1.13670106405284,1.42889771546134,1.16833046791426
5.95258132090938,8,0.196928572578409,1.16930978104337,1.12380885114001
4.68216240767472,8,0.874268294401215,0.465758290015028,1.11278670688241
4.12994893670914,8,1.27279625423359,1.01425282850939,1.34135951565649
4.60176139108878,8,0.359435987909606,0.90811259235439,0.535357007229521
4.70824502648309,8,0.707003355289912,0.683036732903652,1.00877745007164
4.77473344818433,8,1.21428354981963,0.530905291747831,1.77431532846683
5.51331818961881,8,0.541393046240791,1.77653480695399,1.41536223292743
3.77583046411734,8,1.20661255105633,1.53789813906496,1.06946681738613
4.87935740424843,8,0.632076717912967,0.859484919402343,0.84443924223463
3.98694427019788,8,1.01257134461338,1.60812037004509,0.934645617896223
4.3349922376523,8,0.727550750153975,0.464641417450334,0.637061155419235
4.72091284120784,8,0.888894223619746,0.819435675357202,1.23768833396137
5.10376847721294,8,0.328173604903212,0.947079231947317,0.773844130538332
3.64771771269701,8,0.809248159856902,1.10269393512624,0.313168366846275
3.06534444974494,8,1.55090142829605,0.922108208531036,0.656603351080875
4.7735914712536,8,1.21064503770925,1.93474178786731,2.03585261642475
4.5583138999952,8,0.569571968828772,0.933432645088733,0.619049391391704
4.5408969731809,8,1.43752389337798,1.0783036715477,2.10045080600919
5.26475765899145,8,0.582309002713389,1.20528705134525,1.19247541992428
4.41783961024403,8,0.465023856361022,1.49326110858168,0.63318778994722
5.50246723440117,8,0.0694514994976919,1.73020771621012,0.862810359550429
4.72006146829102,8,0.507824909651377,1.48168111625293,0.747396046679477
3.22927876519197,8,1.47321170921649,1.51915819926236,0.879578678836141
5.08283465536,8,0.636435867327552,1.56185435686821,1.12393048985361
4.35644071716637,8,0.79653416065303,0.831427104025292,0.749628956418678
3.96190530958644,8,1.16544586704212,0.786359960148783,1.04100116060049
3.04258753049079,8,1.01729558856907,1.46745638276543,-0.0123662200237791
6.94969521328292,8,0.358869519452041,1.19760016941354,2.01390447422737
-3.19679280205755,9,1.66950459453497,0.814002204546778,0.609613311366262
-1.34824440366999,9,0.991607224580539,0.561945752473579,0.846940528461055
-0.851804425128744,9,0.69305530019385,1.33945754274815,0.519143101002621
-3.20126574266578,9,1.62887055402917,0.880963977491612,0.604752667383095
-1.10020721194415,9,0.95913175423981,1.41112876857581,0.877680208141624
-0.799084890813305,9,0.713971596511739,0.566139662576211,0.777954578283642
-1.05411447410292,9,0.522298445495583,1.20888401329756,-0.4437383684571
0.157975296408632,9,0.517826510849604,1.48687677076178,1.00330008024813
-1.95878725439021,9,1.07777633707285,1.1098508146494,0.413936493303674
-1.71945451596087,9,1.28278273681644,1.36476980387768,1.90907048629907
-1.64567491364452,9,0.943420042548893,0.854005934929221,0.400571900794463
-2.29649896758145,9,1.33114627304843,1.03373663991153,1.27432842335261
0.783784041740677,9,0.326919100077551,0.906130750557439,1.2383804457657
-2.98619846819283,9,1.62940482425166,0.172421035320129,0.666082337536511
-0.658215707700778,9,0.692327719111772,1.4431133740587,0.785182901025526
-3.22346009433655,9,1.6190051686312,0.831959724276902,0.667786999954875
-1.60716931636387,9,1.12442050526563,1.26718912702636,0.881931863516444
